Nama ,Jenis Kelamin,Usia,Jenjang Pendidikan,1. Saya menonton TikTok setiap hari.  ,2. Saya tidak bisa mengontrol waktu yang saya habiskan di TikTok.,3. Saya sering menonton TikTok dalam waktu lama tanpa sadar.  ,4. Saya membuka Tiktok lebih dari sekali dalam sehari,5. Saya lebih memilih TikTok karena konten yang bervariasi,6. Saya suka dengan konten di Tiktok karena durasi pendek dan visual menarik,7.  Saya merasa sulit memahami materi yang memiliki banyak informasi kompleks.  ,8. Saya sering membuka TikTok saat belajar. ,9. Saya mengalami kesulitan untuk kembali belajar setelah menonton TikTok. ,10. Saya merasa cepat lelah saat memproses informasi baru.,11. Saya sering kewalahan ketika harus membaca teks panjang.,12. Saya merasa butuh waktu ekstra untuk memahami pelajaran.,13. Saya sulit fokus saat memulai sesi belajar.  ,14. Saya sering susah fokus jika belajar dalam waktu lama. ,15. Saya sering berhenti mengerjakan tugas untuk membuka TikTok. ,16. Saya perlu waktu lama untuk kembali fokus belajar setelah terdistraksi oleh Tiktok. ,17. Saya sulit mempertahankan perhatian saat membaca materi.,18. Saya suka mencari ringkasan materi karena malas membaca text yang panjang.,19. Saya mudah memahami materi pembelajaran.  ,20. Saya mudah mengingat materi yang telah saya pelajarin.,21. Saya selalu menyelesaikan tugas akademik sebelum melakukan aktivitas lain. ,22. Saya merasa hasil akademik saya memuaskan. ,23. Saya memahami apa yang saya pelajari dari tugas yang diberikan.,24. Saya mampu mengelola waktu belajar dengan baik.,25. Saya rutin mempersiapkan diri untuk ujian/kuis.
NG  ,Laki-laki,19,SMA/SMK,3,2,1,3,3,4,4,4,2,1,2,3,2,1,2,1,1,2,4,3,4,4,3,3,4
HA  ,Laki-laki,21,Mahasiswa,4,2,2,3,3,3,2,3,1,2,1,4,2,2,1,2,1,1,3,3,4,3,3,4,3
Y  ,Perempuan,20,Mahasiswa,4,3,4,3,3,4,3,4,4,3,3,3,4,3,4,3,3,3,4,3,3,2,3,2,3
RF  ,Laki-laki,21,Mahasiswa,3,2,2,4,3,4,1,4,2,1,1,2,2,2,1,2,1,4,4,3,4,4,4,4,4
RY  ,Laki-laki,18,SMA/SMK,4,2,3,4,4,4,1,2,2,1,1,3,2,2,1,1,2,2,3,3,4,3,4,4,3
R  ,Laki-laki,22,Mahasiswa,4,3,4,4,3,3,4,3,3,3,4,3,2,3,3,4,3,3,3,3,3,3,3,2,4
AA  ,Perempuan,21,Mahasiswa,3,2,2,4,3,4,2,1,1,1,2,2,2,1,2,2,1,3,4,3,4,4,3,4,4
VI  ,Laki-laki,21,Mahasiswa,4,2,1,3,3,4,2,2,1,2,1,4,1,2,2,1,2,2,4,3,4,4,3,3,4
M  ,Laki-laki,24,SMA/SMK,3,4,3,4,3,3,2,3,3,2,3,3,2,3,4,3,3,2,3,2,3,3,2,3,2
G  ,Laki-laki,18,SMA/SMK,3,4,3,3,3,3,3,4,3,3,4,3,2,3,3,4,3,4,3,3,3,2,3,2,4
FA  ,Laki-laki,23,Mahasiswa,2,3,2,3,4,3,2,3,2,2,3,3,2,2,3,3,2,3,3,2,2,3,3,3,3
A  ,Perempuan,18,Mahasiswa,3,3,4,4,3,4,4,3,3,3,3,4,4,3,3,4,3,4,2,1,2,2,1,2,1
S  ,Perempuan,18,SMA/SMK,3,2,2,3,3,4,2,2,1,2,1,1,2,2,1,2,1,2,3,4,3,4,3,4,3
A  ,Perempuan,20,Mahasiswa,4,3,3,4,3,3,3,2,3,3,2,3,2,3,2,3,2,3,3,2,3,3,2,3,3
Y  ,Perempuan,19,Mahasiswa,4,3,4,4,4,3,4,3,3,4,4,3,3,4,3,3,4,4,2,1,1,2,1,2,1
N  ,Perempuan,20,Mahasiswa,3,2,1,3,3,3,2,1,1,2,2,1,2,2,1,2,1,2,4,3,3,4,4,3,4
R  ,Laki-laki,21,Mahasiswa,4,2,1,3,3,3,2,1,1,2,2,1,2,1,1,1,2,1,3,4,3,3,4,3,3
L  ,Perempuan,21,Mahasiswa,4,3,3,4,4,3,3,4,4,3,4,3,4,4,3,4,3,4,3,4,4,4,3,3,4
L  ,Laki-laki,22,Mahasiswa,4,2,1,3,3,3,2,1,1,2,1,2,2,1,1,2,2,1,2,3,3,3,2,2,3
A  ,Perempuan,23,Mahasiswa,3,4,3,4,3,3,3,4,3,3,4,3,2,3,4,4,3,3,3,4,3,3,4,4,4
C  ,Perempuan,22,Mahasiswa,4,1,2,3,3,3,2,2,1,2,1,2,2,1,2,1,1,2,2,3,3,2,2,2,2
Y  ,Perempuan,19,Mahasiswa,2,3,2,2,3,3,2,3,2,3,2,2,3,2,3,3,2,2,3,2,3,4,3,3,4
R  ,Perempuan,20,Mahasiswa,4,4,3,4,3,4,4,3,4,3,3,4,4,3,4,4,3,4,4,4,4,4,3,3,4
A  ,Laki-laki,21,Mahasiswa,4,2,1,3,3,4,2,1,1,2,1,2,2,1,2,1,2,2,4,3,4,3,4,4,3
MF  ,Laki-laki,23,Mahasiswa,4,3,3,2,2,3,2,3,2,3,2,3,3,2,3,2,3,4,4,3,3,4,4,3,4
H  ,Perempuan,22,Mahasiswa,4,3,4,3,3,3,3,4,4,3,4,3,2,3,4,3,2,3,3,4,4,4,3,4,4
I  ,Perempuan,22,Mahasiswa,4,3,3,4,3,4,4,3,4,4,3,4,3,3,4,3,4,3,4,3,3,4,4,4,3
A  ,Laki-laki,18,SMA/SMK,4,3,3,4,3,3,3,4,3,3,4,3,3,4,3,3,3,4,4,4,3,3,3,4,4
M  ,Perempuan,19,Mahasiswa,4,2,1,3,3,3,2,1,2,1,2,1,2,1,2,2,1,2,2,3,3,3,3,2,2
I  ,Perempuan,20,Mahasiswa,3,4,3,4,3,3,2,3,3,2,3,4,2,3,3,3,2,3,3,3,4,3,4,3,3
N  ,Perempuan,20,Mahasiswa,4,2,1,3,3,3,2,1,2,1,2,1,2,1,2,1,2,2,3,2,3,3,3,3,2
R  ,Laki-laki,19,Mahasiswa,4,3,3,4,3,4,3,4,3,3,4,3,4,3,4,3,4,3,4,3,3,4,4,4,3
A  ,Perempuan,21,Mahasiswa,4,2,1,3,3,4,2,1,1,2,2,1,2,1,2,1,1,1,2,2,2,3,3,3,2
Z  ,Perempuan,21,Mahasiswa,3,4,3,3,4,3,3,4,3,2,2,3,2,3,4,3,3,3,4,3,4,4,4,4,3
HP  ,Perempuan,21,Mahasiswa,4,2,3,4,3,3,2,3,2,1,2,3,2,1,2,2,1,1,2,3,3,3,2,3,2
AK  ,Laki-laki,18,SMA/SMK,3,2,2,3,4,3,3,2,3,2,3,2,3,2,3,3,3,2,3,2,3,2,4,3,3
T  ,Laki-laki,19,Mahasiswa,4,3,3,4,3,3,3,4,3,2,3,3,3,3,4,3,3,3,3,4,3,4,3,4,3
K  ,Perempuan,20,Mahasiswa,2,3,2,3,2,3,3,2,2,2,3,3,3,2,3,2,3,3,3,3,4,3,2,4,3
AA  ,Laki-laki,21,Mahasiswa,4,3,3,4,3,3,2,3,2,3,2,3,3,2,2,3,3,2,2,3,2,3,3,4,3
NA  ,Perempuan,22,Mahasiswa,3,3,2,3,3,4,3,4,3,3,2,3,2,2,3,2,3,2,2,3,3,2,3,3,3
AS  ,Laki-laki,22,Mahasiswa,3,3,4,3,3,2,4,2,3,2,3,2,4,3,3,2,3,2,4,4,4,3,3,4,4
SA  ,Perempuan,21,Mahasiswa,4,1,2,3,3,4,4,3,4,4,4,3,2,2,2,1,1,1,2,3,3,2,2,2,3
SA  ,Laki-laki,20,Mahasiswa,4,2,3,1,3,3,4,4,4,4,3,4,2,1,2,2,2,1,3,2,2,2,3,3,2
AP  ,Laki-laki,21,Mahasiswa,3,2,3,3,4,4,4,3,4,4,4,4,2,2,1,1,2,2,2,3,3,3,2,2,2
NW  ,Laki-laki,21,Mahasiswa,4,2,1,4,3,4,4,3,3,4,4,4,2,1,1,2,2,1,2,3,2,2,3,3,2
LA  ,Perempuan,21,Mahasiswa,4,1,2,3,3,4,4,3,3,4,4,4,1,2,1,3,1,3,2,3,3,3,2,3,2
CK  ,Perempuan,20,Mahasiswa,3,2,3,3,3,4,4,4,4,3,3,4,2,1,1,2,1,2,2,3,3,2,2,3,2
VA  ,Laki-laki,22,Mahasiswa,3,2,3,4,3,3,4,3,3,4,4,4,2,1,2,2,1,2,2,3,3,3,3,2,2
SF  ,Perempuan,19,Mahasiswa,3,4,4,4,3,4,4,4,3,4,4,4,3,4,3,3,3,4,4,4,4,3,3,3,4
MNQ  ,Perempuan,19,SMA/SMK,4,3,3,4,4,4,2,2,2,3,3,2,4,4,4,3,4,3,4,3,4,4,4,3,4
ZF  ,Perempuan,24,Mahasiswa,4,3,3,4,3,3,2,3,3,3,2,2,4,4,3,3,4,4,4,4,4,3,3,3,4
RAA  ,Perempuan,23,Mahasiswa,3,4,4,4,3,4,3,4,4,3,3,4,2,1,3,2,2,3,4,3,3,4,3,3,3
MP  ,Perempuan,18,SMA/SMK,3,3,4,3,4,4,2,3,3,2,2,3,3,3,4,3,3,4,4,3,3,3,4,4,4
DM  ,Perempuan,23,Mahasiswa,3,3,4,3,4,4,4,4,4,3,3,4,2,2,1,2,2,3,3,2,3,3,3,3,2
EN  ,Perempuan,24,Mahasiswa,4,4,3,4,4,4,2,3,2,2,2,3,4,4,4,3,4,3,4,4,3,3,4,4,4
DC  ,Perempuan,18,SMA/SMK,3,3,3,4,3,4,3,4,4,4,3,4,1,3,4,3,3,4,4,4,4,3,3,3,4
SB  ,Perempuan,19,SMA/SMK,3,3,4,3,4,4,4,4,4,3,3,4,2,2,3,2,2,3,3,4,2,3,4,2,3
DF  ,Perempuan,23,Mahasiswa,3,3,4,3,4,4,2,3,3,2,2,3,3,4,4,4,4,3,4,3,4,4,4,3,4
MS  ,Perempuan,18,SMA/SMK,4,3,4,4,4,3,2,2,2,3,3,2,4,3,4,4,4,3,3,4,4,4,3,3,4
FA  ,Perempuan,24,Mahasiswa,3,2,2,1,3,4,4,3,3,4,4,4,1,1,3,3,2,4,2,3,3,3,2,2,3
DS  ,Laki-laki,23,Mahasiswa,3,3,2,2,2,4,4,3,4,4,3,3,3,3,3,4,3,3,4,4,4,3,3,3,4
ZM  ,Laki-laki,18,SMA/SMK,2,2,2,3,3,2,2,3,3,2,2,2,3,4,3,3,3,4,4,3,3,4,4,4,4
AI  ,Laki-laki,24,Mahasiswa,4,3,4,4,3,4,1,2,2,2,1,3,2,1,2,2,2,3,2,3,3,3,3,3,2
AD  ,Perempuan,22,Mahasiswa,2,3,3,2,3,2,2,3,3,2,2,3,4,3,3,3,4,3,4,3,3,3,4,4,4
RA  ,Perempuan,23,Mahasiswa,4,3,4,4,4,4,3,2,1,3,3,4,3,2,2,4,3,3,3,3,2,4,2,4,3
DP  ,Perempuan,23,Mahasiswa,2,2,2,3,3,2,3,3,4,2,2,1,4,2,3,4,2,2,3,3,4,4,3,4,3
MA  ,Laki-laki,22,Mahasiswa,2,3,3,2,2,2,3,3,4,3,3,4,4,3,3,4,4,3,4,4,4,4,3,3,4
AC  ,Perempuan,18,SMA/SMK,4,4,4,3,4,4,3,4,3,2,2,2,3,4,3,3,2,2,3,2,1,4,3,3,3
DR  ,Laki-laki,23,Mahasiswa,4,3,4,3,4,3,4,4,4,3,3,4,3,3,2,2,2,3,1,3,4,3,2,3,4
R  ,Laki-laki,24,Mahasiswa,4,4,4,3,4,3,2,3,3,2,2,3,2,2,3,4,3,2,2,3,2,2,3,3,2
AF  ,Perempuan,22,Mahasiswa,2,3,3,2,3,2,2,2,2,3,3,2,4,4,3,4,4,4,4,3,3,3,4,4,4
K  ,Perempuan,22,Mahasiswa,4,3,4,4,3,4,4,3,3,4,4,4,2,1,2,2,1,1,2,3,3,2,2,3,2
AJ  ,Perempuan,18,SMA/SMK,2,2,2,3,4,4,3,2,2,2,3,2,3,3,4,3,2,3,4,3,4,4,4,4,3
MP  ,Perempuan,24,Mahasiswa,3,2,2,2,3,2,2,3,3,2,3,4,4,3,3,4,3,3,4,4,4,4,3,3,4
RL  ,Perempuan,23,Mahasiswa,2,3,3,2,2,2,2,3,3,2,2,1,4,4,3,3,2,2,4,3,3,3,3,3,4
CM  ,Perempuan,23,Mahasiswa,2,2,2,3,3,2,2,3,3,3,2,2,4,3,4,4,2,2,3,4,4,4,4,3,4
PA  ,Perempuan,22,Mahasiswa,4,3,4,4,4,4,2,3,3,2,3,4,4,3,3,3,2,3,4,3,4,4,4,3,4
FN  ,Laki-laki,19,SMA/SMK,4,4,3,3,3,4,4,4,4,3,3,4,3,3,2,3,2,2,2,2,2,2,3,2,2
RP  ,Perempuan,23,Mahasiswa,2,3,3,2,2,3,2,3,3,3,2,3,4,4,3,4,4,3,4,4,3,3,4,4,4
VA  ,Perempuan,19,SMA/SMK,4,3,4,3,4,4,3,4,4,3,3,4,2,3,3,2,1,2,2,2,3,2,3,3,2
KD  ,Perempuan,22,Mahasiswa,4,3,3,4,3,4,2,3,3,2,3,3,3,4,4,3,4,4,4,3,3,4,4,4,4
SD  ,Perempuan,18,SMA/SMK,4,4,4,3,4,4,2,2,2,1,1,2,2,2,4,2,2,3,4,4,4,3,3,4,4
DR  ,Perempuan,23,Mahasiswa,4,3,4,4,3,4,4,3,4,4,4,3,3,3,4,3,2,2,4,3,3,4,4,4,3
DP  ,Perempuan,23,Mahasiswa,2,2,2,3,3,2,4,4,4,3,3,4,1,2,3,2,2,3,3,3,3,3,3,2,2
SI  ,Perempuan,22,Mahasiswa,4,3,3,3,4,4,2,3,3,2,2,3,4,4,3,4,4,3,4,4,4,3,3,4,4
TA  ,Perempuan,23,Mahasiswa,4,3,4,3,4,4,3,2,2,3,3,2,4,3,4,4,4,3,4,4,3,3,4,4,4
MS  ,Perempuan,18,SMA/SMK,4,3,4,4,4,4,2,3,3,2,2,3,4,4,3,4,4,3,4,3,3,4,4,4,3
AW  ,Laki-laki,19,SMA/SMK,4,4,4,3,4,4,3,3,3,4,2,3,3,3,4,3,2,3,4,4,3,3,4,4,4
M  ,Perempuan,18,SMA/SMK,4,4,4,3,4,4,3,3,4,3,4,4,4,4,3,3,4,3,4,3,3,4,4,4,3
DA  ,Laki-laki,22,Mahasiswa,4,3,3,4,4,4,3,4,4,3,3,4,3,3,4,3,4,4,4,4,3,3,3,4,4
GA  ,Perempuan,23,Mahasiswa,2,2,2,1,3,2,3,3,3,4,3,4,3,3,4,3,3,4,4,3,3,4,4,4,3
FA  ,Laki-laki,22,Mahasiswa,4,4,4,4,4,4,3,4,3,3,4,4,3,3,3,4,3,4,3,4,4,4,3,3,4
AT  ,Laki-laki,23,Mahasiswa,4,4,4,3,4,4,2,3,4,4,2,4,3,3,4,3,2,3,3,3,2,3,2,2,3
LH  ,Perempuan,18,SMA/SMK,4,4,4,4,3,4,3,3,4,3,4,4,3,4,3,3,4,3,4,4,3,4,3,3,4
SH  ,Perempuan,19,Mahasiswa,4,4,3,3,4,4,4,4,3,4,3,4,4,3,4,4,3,4,4,4,4,3,4,4,3
MR  ,Perempuan,18,SMA/SMK,4,4,4,4,4,4,3,3,4,3,4,4,3,4,4,3,4,3,4,4,3,4,4,3,4
DW  ,Laki-laki,24,Mahasiswa,3,4,3,3,4,4,4,4,4,3,4,4,3,4,3,4,4,3,4,3,3,4,3,4,4
CA  ,Perempuan,23,Mahasiswa,2,1,2,2,1,2,1,1,2,1,2,2,1,2,1,1,2,1,2,2,1,2,1,1,2
FM  ,Laki-laki,18,SMA/SMK,4,4,4,3,4,4,3,4,3,3,4,4,4,4,3,4,3,3,4,3,4,4,3,4,3
RA  ,Perempuan,19,SMA/SMK,1,2,1,1,2,1,2,2,1,2,1,1,2,1,2,1,1,2,1,2,2,1,2,1,1
TA  ,Laki-laki,20,Mahasiswa,4,4,4,4,4,4,3,3,3,4,3,4,4,3,4,4,4,4,4,3,4,3,3,4,3
ZF  ,Perempuan,20,Mahasiswa,4,4,3,3,4,4,4,4,3,4,3,4,4,3,4,4,3,4,4,3,4,3,4,4,3
RP  ,Laki-laki,24,Mahasiswa,4,4,4,4,4,4,3,4,3,3,4,4,4,4,3,4,3,4,4,3,4,4,3,4,3
PK  ,Perempuan,18,SMA/SMK,4,4,4,4,3,4,3,3,4,3,4,4,3,4,3,3,4,4,4,4,3,4,3,3,4
AH  ,Laki-laki,24,Mahasiswa,1,2,1,1,2,1,2,2,1,2,1,1,2,1,2,2,1,2,1,1,2,1,2,2,1
NA  ,Perempuan,19,Mahasiswa,4,4,4,4,4,4,3,4,4,3,4,4,4,4,3,4,3,4,4,3,4,4,3,4,3
BS  ,Laki-laki,21,Mahasiswa,4,4,4,4,4,4,3,3,4,3,4,4,3,4,3,3,4,4,4,4,3,4,3,3,4
IP  ,Perempuan,23,Mahasiswa,4,4,4,3,4,4,3,4,3,4,4,4,4,3,4,4,3,4,3,3,4,3,4,4,3
VF  ,Perempuan,18,SMA/SMK,4,3,3,4,4,4,4,4,4,4,3,4,3,3,4,3,4,4,3,4,3,3,4,3,4
AF  ,Perempuan,19,Mahasiswa,4,4,4,4,4,4,3,4,3,3,3,4,3,4,4,4,3,4,3,4,4,3,4,3,3
AW  ,Perempuan,23,Mahasiswa,3,4,4,3,4,4,3,4,3,3,4,4,4,4,3,4,3,4,4,3,4,4,3,4,3
LA  ,Perempuan,22,Mahasiswa,4,4,4,3,4,4,3,4,4,3,4,4,3,4,4,3,4,4,4,4,3,3,4,3,4
DA  ,Perempuan,24,Mahasiswa,4,4,3,4,4,4,3,4,3,4,4,4,4,3,3,4,3,4,4,3,4,4,3,4,3
YL  ,Perempuan,19,Mahasiswa,2,1,2,2,1,2,1,1,2,1,2,2,1,2,1,2,2,1,2,1,1,2,1,2,2
AP  ,Laki-laki,24,Mahasiswa,3,4,4,3,4,4,3,4,3,4,4,4,4,3,3,4,3,4,4,3,4,3,3,4,3
AP  ,Perempuan,23,Mahasiswa,4,4,4,4,4,4,3,4,4,3,4,4,3,3,4,3,4,4,3,4,3,3,3,4,3
DK  ,Laki-laki,24,Mahasiswa,4,4,3,4,3,4,4,4,4,4,3,4,3,4,4,3,4,4,4,4,3,4,4,3,4
LK  ,Perempuan,24,Mahasiswa,4,4,4,4,4,4,4,4,3,4,3,4,4,3,4,4,3,4,4,4,4,3,4,4,3
AS  ,Laki-laki,18,SMA/SMK,4,4,4,4,4,4,4,4,3,4,3,4,4,3,3,4,3,4,4,3,4,3,3,4,3
SP  ,Perempuan,23,Mahasiswa,4,3,3,4,4,4,4,3,4,4,3,4,3,3,4,3,4,4,3,4,4,3,4,3,3
AR  ,Laki-laki,19,Mahasiswa,2,1,2,2,1,2,1,1,2,1,2,2,1,2,1,1,2,1,2,2,1,2,1,1,2
AS  ,Perempuan,20,Mahasiswa,3,4,4,4,4,4,4,4,3,4,3,4,3,4,4,3,4,4,4,4,3,4,3,3,4
FN  ,Perempuan,18,SMA/SMK,1,2,2,1,2,1,1,2,1,2,2,1,2,1,1,2,1,2,2,1,2,1,1,2,1
TA  ,Laki-laki,21,Mahasiswa,4,4,4,4,4,4,3,4,4,3,4,4,4,4,3,4,3,4,4,3,4,4,3,4,3
ZD  ,Perempuan,22,Mahasiswa,4,4,4,4,3,4,3,4,4,3,4,4,3,4,3,3,4,4,4,4,3,4,3,3,4
FH  ,Perempuan,24,Mahasiswa,2,1,1,2,1,2,1,1,2,1,2,2,1,2,1,1,2,1,2,2,1,2,1,1,2
AS  ,Laki-laki,18,SMA/SMK,4,4,4,4,3,4,3,4,3,4,3,4,3,4,4,3,4,4,4,3,3,4,3,4,4
MA  ,Perempuan,24,Mahasiswa,4,4,4,4,4,4,3,4,3,4,4,4,4,3,3,4,3,4,4,3,4,3,3,4,3
DA  ,Perempuan,21,Mahasiswa,4,4,4,4,4,4,3,4,4,3,4,4,3,4,3,3,4,4,4,4,3,4,3,3,4
AN  ,Perempuan,23,Mahasiswa,1,2,1,1,2,1,2,2,1,2,1,1,2,1,2,2,1,2,1,1,2,1,2,2,1
RH  ,Laki-laki,22,Mahasiswa,2,3,2,2,3,2,3,2,2,3,2,3,3,2,3,3,2,3,2,2,3,2,3,3,2
NP  ,Perempuan,19,Mahasiswa,3,2,4,3,2,2,2,2,3,2,3,2,2,3,2,2,3,2,3,3,2,3,2,2,3
AS  ,Laki-laki,18,SMA/SMK,4,4,4,4,3,4,3,4,4,3,4,4,3,4,4,3,4,4,4,4,3,4,3,3,4
SN  ,Perempuan,22,Mahasiswa,4,4,4,4,4,4,4,4,3,4,3,4,4,3,4,4,3,4,4,3,4,3,4,4,3
FR  ,Laki-laki,20,Mahasiswa,4,3,3,4,4,4,4,4,3,4,3,4,3,3,4,3,3,4,4,4,4,3,4,3,3
EA  ,Perempuan,18,SMA/SMK,1,1,2,2,1,2,2,1,2,1,1,2,1,1,2,1,2,2,1,2,1,1,2,1,2
CP  ,Laki-laki,18,SMA/SMK,4,4,4,4,4,4,4,4,3,3,4,4,4,4,3,4,3,4,4,3,4,4,3,4,3
AS  ,Perempuan,24,Mahasiswa,1,2,1,1,2,1,1,2,1,2,1,1,2,1,2,2,1,2,1,1,2,1,2,2,1
