Jenis Kelamin,Usia,Jenjang Pendidikan,1. Saya menonton TikTok setiap hari.,2. Saya tidak bisa mengontrol waktu yang saya habiskan di TikTok.,3. Saya sering menonton TikTok dalam waktu lama tanpa sadar.,4. Saya membuka Tiktok lebih dari sekali dalam sehari,5. Saya lebih memilih TikTok karena konten yang bervariasi,6. Saya suka dengan konten di Tiktok karena durasi pendek dan visual menarik,7.  Saya merasa sulit memahami materi yang memiliki banyak informasi kompleks.,8. Saya sering membuka TikTok saat belajar.,9. Saya mengalami kesulitan untuk kembali belajar setelah menonton TikTok.,10. Saya merasa cepat lelah saat memproses informasi baru.,11. Saya sering kewalahan ketika harus membaca teks panjang.,12. Saya merasa butuh waktu ekstra untuk memahami pelajaran.,13. Saya sulit fokus saat memulai sesi belajar.,14. Saya sering susah fokus jika belajar dalam waktu lama.,15. Saya sering berhenti mengerjakan tugas untuk membuka TikTok.,16. Saya perlu waktu lama untuk kembali fokus belajar setelah terdistraksi oleh Tiktok.,17. Saya sulit mempertahankan perhatian saat membaca materi.,18. Saya suka mencari ringkasan materi karena malas membaca text yang panjang.,19. Saya mudah memahami materi pembelajaran.,20. Saya mudah mengingat materi yang telah saya pelajarin.,21. Saya selalu menyelesaikan tugas akademik sebelum melakukan aktivitas lain.,22. Saya merasa hasil akademik saya memuaskan.,23. Saya memahami apa yang saya pelajari dari tugas yang diberikan.,24. Saya mampu mengelola waktu belajar dengan baik.,25. Saya rutin mempersiapkan diri untuk ujian/kuis.,Exposure_Index,Attention_Index,Academic_Index,Education_Num,Exposure_z,Attention_z,Academic_z
Laki-laki,21,Mahasiswa,3,2,2,4,3,4,1,4,2,1,1,2,2,2,1,2,1,4,4,3,4,4,4,4,4,3.0,1.9166666666666667,3.857142857142857,1,-0.28036215334049114,-1.1801570724511692,1.0889909211355493
Laki-laki,18,SMA/SMK,4,2,3,4,4,4,1,2,2,1,1,3,2,2,1,1,2,2,3,3,4,3,4,4,3,3.5,1.6666666666666667,3.4285714285714284,0,0.45743298702922264,-1.520805361484541,0.4303270575454986
Laki-laki,22,Mahasiswa,4,3,4,4,3,3,4,3,3,3,4,3,2,3,3,4,3,3,3,3,3,3,3,2,4,3.5,3.1666666666666665,3.0,1,0.45743298702922264,0.5230843727156884,-0.22833680604455148
Perempuan,21,Mahasiswa,3,2,2,4,3,4,2,1,1,1,2,2,2,1,2,2,1,3,4,3,4,4,3,4,4,3.0,1.6666666666666667,3.7142857142857144,1,-0.28036215334049114,-1.520805361484541,0.869436299938866
Laki-laki,21,Mahasiswa,4,2,1,3,3,4,2,2,1,2,1,4,1,2,2,1,2,2,4,3,4,4,3,3,4,2.8333333333333335,1.8333333333333333,3.5714285714285716,1,-0.5262938667970621,-1.29370650212896,0.6498816787421826
Laki-laki,24,SMA/SMK,3,4,3,4,3,3,2,3,3,2,3,3,2,3,4,3,3,2,3,2,3,3,2,3,2,3.3333333333333335,2.75,2.5714285714285716,0,0.21150127357265158,-0.044662775673263995,-0.8870006696346016
Laki-laki,18,SMA/SMK,3,4,3,3,3,3,3,4,3,3,4,3,2,3,3,4,3,4,3,3,3,2,3,2,4,3.1666666666666665,3.25,2.857142857142857,0,-0.03443043988392012,0.6366338023934792,-0.4478914272412348
Laki-laki,23,Mahasiswa,2,3,2,3,4,3,2,3,2,2,3,3,2,2,3,3,2,3,3,2,2,3,3,3,3,2.8333333333333335,2.5,2.7142857142857144,1,-0.5262938667970621,-0.3853110647066356,-0.6674460484379182
Perempuan,18,Mahasiswa,3,3,4,4,3,4,4,3,3,3,3,4,4,3,3,4,3,4,2,1,2,2,1,2,1,3.5,3.4166666666666665,1.5714285714285714,1,0.45743298702922264,0.86373266174906,-2.423883018011386
Perempuan,18,SMA/SMK,3,2,2,3,3,4,2,2,1,2,1,1,2,2,1,2,1,2,3,4,3,4,3,4,3,2.8333333333333335,1.5833333333333333,3.4285714285714284,0,-0.5262938667970621,-1.6343547911623315,0.4303270575454986
Perempuan,20,Mahasiswa,4,3,3,4,3,3,3,2,3,3,2,3,2,3,2,3,2,3,3,2,3,3,2,3,3,3.3333333333333335,2.5833333333333335,2.7142857142857144,1,0.21150127357265158,-0.2717616350288449,-0.6674460484379182
Perempuan,19,Mahasiswa,4,3,4,4,4,3,4,3,3,4,4,3,3,4,3,3,4,4,2,1,1,2,1,2,1,3.6666666666666665,3.5,1.4285714285714286,1,0.7033647004857937,0.9772820914268509,-2.643437639208069
Perempuan,20,Mahasiswa,3,2,1,3,3,3,2,1,1,2,2,1,2,2,1,2,1,2,4,3,3,4,4,3,4,2.5,1.5833333333333333,3.5714285714285716,1,-1.018157293710205,-1.6343547911623315,0.6498816787421826
Laki-laki,21,Mahasiswa,4,2,1,3,3,3,2,1,1,2,2,1,2,1,1,1,2,1,3,4,3,3,4,3,3,2.6666666666666665,1.4166666666666667,3.2857142857142856,1,-0.7722255802536339,-1.8614536505179125,0.21077243634881523
Perempuan,21,Mahasiswa,4,3,3,4,4,3,3,4,4,3,4,3,4,4,3,4,3,4,3,4,4,4,3,3,4,3.5,3.5833333333333335,3.5714285714285716,1,0.45743298702922264,1.0908315211046415,0.6498816787421826
Laki-laki,22,Mahasiswa,4,2,1,3,3,3,2,1,1,2,1,2,2,1,1,2,2,1,2,3,3,3,2,2,3,2.6666666666666665,1.5,2.5714285714285716,1,-0.7722255802536339,-1.747904220840122,-0.8870006696346016
Perempuan,23,Mahasiswa,3,4,3,4,3,3,3,4,3,3,4,3,2,3,4,4,3,3,3,4,3,3,4,4,4,3.3333333333333335,3.25,3.5714285714285716,1,0.21150127357265158,0.6366338023934792,0.6498816787421826
Perempuan,22,Mahasiswa,4,1,2,3,3,3,2,2,1,2,1,2,2,1,2,1,1,2,2,3,3,2,2,2,2,2.6666666666666665,1.5833333333333333,2.2857142857142856,1,-0.7722255802536339,-1.6343547911623315,-1.326109912027969
Perempuan,19,Mahasiswa,2,3,2,2,3,3,2,3,2,3,2,2,3,2,3,3,2,2,3,2,3,4,3,3,4,2.5,2.4166666666666665,3.142857142857143,1,-1.018157293710205,-0.4988604943844263,-0.008782184847868127
Perempuan,20,Mahasiswa,4,4,3,4,3,4,4,3,4,3,3,4,4,3,4,4,3,4,4,4,4,4,3,3,4,3.6666666666666665,3.5833333333333335,3.7142857142857144,1,0.7033647004857937,1.0908315211046415,0.869436299938866
Laki-laki,21,Mahasiswa,4,2,1,3,3,4,2,1,1,2,1,2,2,1,2,1,2,2,4,3,4,3,4,4,3,2.8333333333333335,1.5833333333333333,3.5714285714285716,1,-0.5262938667970621,-1.6343547911623315,0.6498816787421826
Laki-laki,23,Mahasiswa,4,3,3,2,2,3,2,3,2,3,2,3,3,2,3,2,3,4,4,3,3,4,4,3,4,2.8333333333333335,2.6666666666666665,3.5714285714285716,1,-0.5262938667970621,-0.15821220535105474,0.6498816787421826
Perempuan,22,Mahasiswa,4,3,4,3,3,3,3,4,4,3,4,3,2,3,4,3,2,3,3,4,4,4,3,4,4,3.3333333333333335,3.1666666666666665,3.7142857142857144,1,0.21150127357265158,0.5230843727156884,0.869436299938866
Perempuan,22,Mahasiswa,4,3,3,4,3,4,4,3,4,4,3,4,3,3,4,3,4,3,4,3,3,4,4,4,3,3.5,3.5,3.5714285714285716,1,0.45743298702922264,0.9772820914268509,0.6498816787421826
Laki-laki,18,SMA/SMK,4,3,3,4,3,3,3,4,3,3,4,3,3,4,3,3,3,4,4,4,3,3,3,4,4,3.3333333333333335,3.3333333333333335,3.5714285714285716,0,0.21150127357265158,0.7501832320712699,0.6498816787421826
Perempuan,19,Mahasiswa,4,2,1,3,3,3,2,1,2,1,2,1,2,1,2,2,1,2,2,3,3,3,3,2,2,2.6666666666666665,1.5833333333333333,2.5714285714285716,1,-0.7722255802536339,-1.6343547911623315,-0.8870006696346016
Perempuan,20,Mahasiswa,3,4,3,4,3,3,2,3,3,2,3,4,2,3,3,3,2,3,3,3,4,3,4,3,3,3.3333333333333335,2.75,3.2857142857142856,1,0.21150127357265158,-0.044662775673263995,0.21077243634881523
Perempuan,20,Mahasiswa,4,2,1,3,3,3,2,1,2,1,2,1,2,1,2,1,2,2,3,2,3,3,3,3,2,2.6666666666666665,1.5833333333333333,2.7142857142857144,1,-0.7722255802536339,-1.6343547911623315,-0.6674460484379182
Laki-laki,19,Mahasiswa,4,3,3,4,3,4,3,4,3,3,4,3,4,3,4,3,4,3,4,3,3,4,4,4,3,3.5,3.4166666666666665,3.5714285714285716,1,0.45743298702922264,0.86373266174906,0.6498816787421826
Perempuan,21,Mahasiswa,4,2,1,3,3,4,2,1,1,2,2,1,2,1,2,1,1,1,2,2,2,3,3,3,2,2.8333333333333335,1.4166666666666667,2.4285714285714284,1,-0.5262938667970621,-1.8614536505179125,-1.1065552908312857
Perempuan,21,Mahasiswa,3,4,3,3,4,3,3,4,3,2,2,3,2,3,4,3,3,3,4,3,4,4,4,4,3,3.3333333333333335,2.9166666666666665,3.7142857142857144,1,0.21150127357265158,0.18243608368231687,0.869436299938866
Perempuan,21,Mahasiswa,4,2,3,4,3,3,2,3,2,1,2,3,2,1,2,2,1,1,2,3,3,3,2,3,2,3.1666666666666665,1.8333333333333333,2.5714285714285716,1,-0.03443043988392012,-1.29370650212896,-0.8870006696346016
Laki-laki,18,SMA/SMK,3,2,2,3,4,3,3,2,3,2,3,2,3,2,3,3,3,2,3,2,3,2,4,3,3,2.8333333333333335,2.5833333333333335,2.857142857142857,0,-0.5262938667970621,-0.2717616350288449,-0.4478914272412348
Laki-laki,19,Mahasiswa,4,3,3,4,3,3,3,4,3,2,3,3,3,3,4,3,3,3,3,4,3,4,3,4,3,3.3333333333333335,3.0833333333333335,3.4285714285714284,1,0.21150127357265158,0.40953494303789834,0.4303270575454986
Perempuan,20,Mahasiswa,2,3,2,3,2,3,3,2,2,2,3,3,3,2,3,2,3,3,3,3,4,3,2,4,3,2.5,2.5833333333333335,3.142857142857143,1,-1.018157293710205,-0.2717616350288449,-0.008782184847868127
Laki-laki,21,Mahasiswa,4,3,3,4,3,3,2,3,2,3,2,3,3,2,2,3,3,2,2,3,2,3,3,4,3,3.3333333333333335,2.5,2.857142857142857,1,0.21150127357265158,-0.3853110647066356,-0.4478914272412348
Perempuan,22,Mahasiswa,3,3,2,3,3,4,3,4,3,3,2,3,2,2,3,2,3,2,2,3,3,2,3,3,3,3.0,2.6666666666666665,2.7142857142857144,1,-0.28036215334049114,-0.15821220535105474,-0.6674460484379182
Laki-laki,22,Mahasiswa,3,3,4,3,3,2,4,2,3,2,3,2,4,3,3,2,3,2,4,4,4,3,3,4,4,3.0,2.75,3.7142857142857144,1,-0.28036215334049114,-0.044662775673263995,0.869436299938866
Perempuan,21,Mahasiswa,4,1,2,3,3,4,4,3,4,4,4,3,2,2,2,1,1,1,2,3,3,2,2,2,3,2.8333333333333335,2.5833333333333335,2.4285714285714284,1,-0.5262938667970621,-0.2717616350288449,-1.1065552908312857
Laki-laki,20,Mahasiswa,4,2,3,1,3,3,4,4,4,4,3,4,2,1,2,2,2,1,3,2,2,2,3,3,2,2.6666666666666665,2.75,2.4285714285714284,1,-0.7722255802536339,-0.044662775673263995,-1.1065552908312857
Laki-laki,21,Mahasiswa,3,2,3,3,4,4,4,3,4,4,4,4,2,2,1,1,2,2,2,3,3,3,2,2,2,3.1666666666666665,2.75,2.4285714285714284,1,-0.03443043988392012,-0.044662775673263995,-1.1065552908312857
Laki-laki,21,Mahasiswa,4,2,1,4,3,4,4,3,3,4,4,4,2,1,1,2,2,1,2,3,2,2,3,3,2,3.0,2.5833333333333335,2.4285714285714284,1,-0.28036215334049114,-0.2717616350288449,-1.1065552908312857
Perempuan,21,Mahasiswa,4,1,2,3,3,4,4,3,3,4,4,4,1,2,1,3,1,3,2,3,3,3,2,3,2,2.8333333333333335,2.75,2.5714285714285716,1,-0.5262938667970621,-0.044662775673263995,-0.8870006696346016
Perempuan,20,Mahasiswa,3,2,3,3,3,4,4,4,4,3,3,4,2,1,1,2,1,2,2,3,3,2,2,3,2,3.0,2.5833333333333335,2.4285714285714284,1,-0.28036215334049114,-0.2717616350288449,-1.1065552908312857
Laki-laki,22,Mahasiswa,3,2,3,4,3,3,4,3,3,4,4,4,2,1,2,2,1,2,2,3,3,3,3,2,2,3.0,2.6666666666666665,2.5714285714285716,1,-0.28036215334049114,-0.15821220535105474,-0.8870006696346016
Perempuan,19,Mahasiswa,3,4,4,4,3,4,4,4,3,4,4,4,3,4,3,3,3,4,4,4,4,3,3,3,4,3.6666666666666665,3.5833333333333335,3.5714285714285716,1,0.7033647004857937,1.0908315211046415,0.6498816787421826
Perempuan,19,SMA/SMK,4,3,3,4,4,4,2,2,2,3,3,2,4,4,4,3,4,3,4,3,4,4,4,3,4,3.6666666666666665,3.0,3.7142857142857144,0,0.7033647004857937,0.2959855133601076,0.869436299938866
Perempuan,24,Mahasiswa,4,3,3,4,3,3,2,3,3,3,2,2,4,4,3,3,4,4,4,4,4,3,3,3,4,3.3333333333333335,3.0833333333333335,3.5714285714285716,1,0.21150127357265158,0.40953494303789834,0.6498816787421826
Perempuan,23,Mahasiswa,3,4,4,4,3,4,3,4,4,3,3,4,2,1,3,2,2,3,4,3,3,4,3,3,3,3.6666666666666665,2.8333333333333335,3.2857142857142856,1,0.7033647004857937,0.06888665400452673,0.21077243634881523
Perempuan,18,SMA/SMK,3,3,4,3,4,4,2,3,3,2,2,3,3,3,4,3,3,4,4,3,3,3,4,4,4,3.5,2.9166666666666665,3.5714285714285716,0,0.45743298702922264,0.18243608368231687,0.6498816787421826
Perempuan,23,Mahasiswa,3,3,4,3,4,4,4,4,4,3,3,4,2,2,1,2,2,3,3,2,3,3,3,3,2,3.5,2.8333333333333335,2.7142857142857144,1,0.45743298702922264,0.06888665400452673,-0.6674460484379182
Perempuan,24,Mahasiswa,4,4,3,4,4,4,2,3,2,2,2,3,4,4,4,3,4,3,4,4,3,3,4,4,4,3.8333333333333335,3.0,3.7142857142857144,1,0.9492964139423653,0.2959855133601076,0.869436299938866
Perempuan,18,SMA/SMK,3,3,3,4,3,4,3,4,4,4,3,4,1,3,4,3,3,4,4,4,4,3,3,3,4,3.3333333333333335,3.3333333333333335,3.5714285714285716,0,0.21150127357265158,0.7501832320712699,0.6498816787421826
Perempuan,19,SMA/SMK,3,3,4,3,4,4,4,4,4,3,3,4,2,2,3,2,2,3,3,4,2,3,4,2,3,3.5,3.0,3.0,0,0.45743298702922264,0.2959855133601076,-0.22833680604455148
Perempuan,23,Mahasiswa,3,3,4,3,4,4,2,3,3,2,2,3,3,4,4,4,4,3,4,3,4,4,4,3,4,3.5,3.0833333333333335,3.7142857142857144,1,0.45743298702922264,0.40953494303789834,0.869436299938866
Perempuan,18,SMA/SMK,4,3,4,4,4,3,2,2,2,3,3,2,4,3,4,4,4,3,3,4,4,4,3,3,4,3.6666666666666665,3.0,3.5714285714285716,0,0.7033647004857937,0.2959855133601076,0.6498816787421826
Perempuan,24,Mahasiswa,3,2,2,1,3,4,4,3,3,4,4,4,1,1,3,3,2,4,2,3,3,3,2,2,3,2.5,3.0,2.5714285714285716,1,-1.018157293710205,0.2959855133601076,-0.8870006696346016
Laki-laki,23,Mahasiswa,3,3,2,2,2,4,4,3,4,4,3,3,3,3,3,4,3,3,4,4,4,3,3,3,4,2.6666666666666665,3.3333333333333335,3.5714285714285716,1,-0.7722255802536339,0.7501832320712699,0.6498816787421826
Laki-laki,18,SMA/SMK,2,2,2,3,3,2,2,3,3,2,2,2,3,4,3,3,3,4,4,3,3,4,4,4,4,2.3333333333333335,2.8333333333333335,3.7142857142857144,0,-1.2640890071667759,0.06888665400452673,0.869436299938866
Laki-laki,24,Mahasiswa,4,3,4,4,3,4,1,2,2,2,1,3,2,1,2,2,2,3,2,3,3,3,3,3,2,3.6666666666666665,1.9166666666666667,2.7142857142857144,1,0.7033647004857937,-1.1801570724511692,-0.6674460484379182
Perempuan,22,Mahasiswa,2,3,3,2,3,2,2,3,3,2,2,3,4,3,3,3,4,3,4,3,3,3,4,4,4,2.5,2.9166666666666665,3.5714285714285716,1,-1.018157293710205,0.18243608368231687,0.6498816787421826
Perempuan,23,Mahasiswa,4,3,4,4,4,4,3,2,1,3,3,4,3,2,2,4,3,3,3,3,2,4,2,4,3,3.8333333333333335,2.75,3.0,1,0.9492964139423653,-0.044662775673263995,-0.22833680604455148
Perempuan,23,Mahasiswa,2,2,2,3,3,2,3,3,4,2,2,1,4,2,3,4,2,2,3,3,4,4,3,4,3,2.3333333333333335,2.6666666666666665,3.4285714285714284,1,-1.2640890071667759,-0.15821220535105474,0.4303270575454986
Laki-laki,22,Mahasiswa,2,3,3,2,2,2,3,3,4,3,3,4,4,3,3,4,4,3,4,4,4,4,3,3,4,2.3333333333333335,3.4166666666666665,3.7142857142857144,1,-1.2640890071667759,0.86373266174906,0.869436299938866
Perempuan,18,SMA/SMK,4,4,4,3,4,4,3,4,3,2,2,2,3,4,3,3,2,2,3,2,1,4,3,3,3,3.8333333333333335,2.75,2.7142857142857144,0,0.9492964139423653,-0.044662775673263995,-0.6674460484379182
Laki-laki,23,Mahasiswa,4,3,4,3,4,3,4,4,4,3,3,4,3,3,2,2,2,3,1,3,4,3,2,3,4,3.5,3.0833333333333335,2.857142857142857,1,0.45743298702922264,0.40953494303789834,-0.4478914272412348
Laki-laki,24,Mahasiswa,4,4,4,3,4,3,2,3,3,2,2,3,2,2,3,4,3,2,2,3,2,2,3,3,2,3.6666666666666665,2.5833333333333335,2.4285714285714284,1,0.7033647004857937,-0.2717616350288449,-1.1065552908312857
Perempuan,22,Mahasiswa,2,3,3,2,3,2,2,2,2,3,3,2,4,4,3,4,4,4,4,3,3,3,4,4,4,2.5,3.0833333333333335,3.5714285714285716,1,-1.018157293710205,0.40953494303789834,0.6498816787421826
Perempuan,22,Mahasiswa,4,3,4,4,3,4,4,3,3,4,4,4,2,1,2,2,1,1,2,3,3,2,2,3,2,3.6666666666666665,2.5833333333333335,2.4285714285714284,1,0.7033647004857937,-0.2717616350288449,-1.1065552908312857
Perempuan,18,SMA/SMK,2,2,2,3,4,4,3,2,2,2,3,2,3,3,4,3,2,3,4,3,4,4,4,4,3,2.8333333333333335,2.6666666666666665,3.7142857142857144,0,-0.5262938667970621,-0.15821220535105474,0.869436299938866
Perempuan,24,Mahasiswa,3,2,2,2,3,2,2,3,3,2,3,4,4,3,3,4,3,3,4,4,4,4,3,3,4,2.3333333333333335,3.0833333333333335,3.7142857142857144,1,-1.2640890071667759,0.40953494303789834,0.869436299938866
Perempuan,23,Mahasiswa,2,3,3,2,2,2,2,3,3,2,2,1,4,4,3,3,2,2,4,3,3,3,3,3,4,2.3333333333333335,2.5833333333333335,3.2857142857142856,1,-1.2640890071667759,-0.2717616350288449,0.21077243634881523
Perempuan,23,Mahasiswa,2,2,2,3,3,2,2,3,3,3,2,2,4,3,4,4,2,2,3,4,4,4,4,3,4,2.3333333333333335,2.8333333333333335,3.7142857142857144,1,-1.2640890071667759,0.06888665400452673,0.869436299938866
Perempuan,22,Mahasiswa,4,3,4,4,4,4,2,3,3,2,3,4,4,3,3,3,2,3,4,3,4,4,4,3,4,3.8333333333333335,2.9166666666666665,3.7142857142857144,1,0.9492964139423653,0.18243608368231687,0.869436299938866
Laki-laki,19,SMA/SMK,4,4,3,3,3,4,4,4,4,3,3,4,3,3,2,3,2,2,2,2,2,2,3,2,2,3.5,3.0833333333333335,2.142857142857143,0,0.45743298702922264,0.40953494303789834,-1.5456645332246524
Perempuan,23,Mahasiswa,2,3,3,2,2,3,2,3,3,3,2,3,4,4,3,4,4,3,4,4,3,3,4,4,4,2.5,3.1666666666666665,3.7142857142857144,1,-1.018157293710205,0.5230843727156884,0.869436299938866
Perempuan,19,SMA/SMK,4,3,4,3,4,4,3,4,4,3,3,4,2,3,3,2,1,2,2,2,3,2,3,3,2,3.6666666666666665,2.8333333333333335,2.4285714285714284,0,0.7033647004857937,0.06888665400452673,-1.1065552908312857
Perempuan,22,Mahasiswa,4,3,3,4,3,4,2,3,3,2,3,3,3,4,4,3,4,4,4,3,3,4,4,4,4,3.5,3.1666666666666665,3.7142857142857144,1,0.45743298702922264,0.5230843727156884,0.869436299938866
Perempuan,18,SMA/SMK,4,4,4,3,4,4,2,2,2,1,1,2,2,2,4,2,2,3,4,4,4,3,3,4,4,3.8333333333333335,2.0833333333333335,3.7142857142857144,0,0.9492964139423653,-0.953058213095588,0.869436299938866
Perempuan,23,Mahasiswa,4,3,4,4,3,4,4,3,4,4,4,3,3,3,4,3,2,2,4,3,3,4,4,4,3,3.6666666666666665,3.25,3.5714285714285716,1,0.7033647004857937,0.6366338023934792,0.6498816787421826
Perempuan,23,Mahasiswa,2,2,2,3,3,2,4,4,4,3,3,4,1,2,3,2,2,3,3,3,3,3,3,2,2,2.3333333333333335,2.9166666666666665,2.7142857142857144,1,-1.2640890071667759,0.18243608368231687,-0.6674460484379182
Perempuan,22,Mahasiswa,4,3,3,3,4,4,2,3,3,2,2,3,4,4,3,4,4,3,4,4,4,3,3,4,4,3.5,3.0833333333333335,3.7142857142857144,1,0.45743298702922264,0.40953494303789834,0.869436299938866
Perempuan,23,Mahasiswa,4,3,4,3,4,4,3,2,2,3,3,2,4,3,4,4,4,3,4,4,3,3,4,4,4,3.6666666666666665,3.0833333333333335,3.7142857142857144,1,0.7033647004857937,0.40953494303789834,0.869436299938866
Perempuan,18,SMA/SMK,4,3,4,4,4,4,2,3,3,2,2,3,4,4,3,4,4,3,4,3,3,4,4,4,3,3.8333333333333335,3.0833333333333335,3.5714285714285716,0,0.9492964139423653,0.40953494303789834,0.6498816787421826
Laki-laki,19,SMA/SMK,4,4,4,3,4,4,3,3,3,4,2,3,3,3,4,3,2,3,4,4,3,3,4,4,4,3.8333333333333335,3.0,3.7142857142857144,0,0.9492964139423653,0.2959855133601076,0.869436299938866
Perempuan,18,SMA/SMK,4,4,4,3,4,4,3,3,4,3,4,4,4,4,3,3,4,3,4,3,3,4,4,4,3,3.8333333333333335,3.5,3.5714285714285716,0,0.9492964139423653,0.9772820914268509,0.6498816787421826
Laki-laki,22,Mahasiswa,4,3,3,4,4,4,3,4,4,3,3,4,3,3,4,3,4,4,4,4,3,3,3,4,4,3.6666666666666665,3.5,3.5714285714285716,1,0.7033647004857937,0.9772820914268509,0.6498816787421826
Perempuan,23,Mahasiswa,2,2,2,1,3,2,3,3,3,4,3,4,3,3,4,3,3,4,4,3,3,4,4,4,3,2.0,3.3333333333333335,3.5714285714285716,1,-1.7559524340799186,0.7501832320712699,0.6498816787421826
